,y_pred,y_test,price
2007-03-17 12:49:59,-1.0,-1.0,3283.0
2007-03-17 12:54:59,-1.0,0.0,3282.0
2007-03-17 12:59:59,-1.0,0.0,3282.0
2007-03-17 13:04:59,-1.0,-1.0,3282.0
2007-03-17 13:10:00,-1.0,0.0,3281.0
2007-03-17 13:14:59,-1.0,0.0,3281.0
2007-03-17 13:19:59,-1.0,-1.0,3281.0
2007-03-17 13:24:59,-1.0,1.0,3280.0
2007-03-17 13:30:00,-1.0,-1.0,3281.0
2007-03-17 13:34:59,-1.0,1.0,3279.0
2007-03-17 13:39:59,-1.0,-1.0,3281.0
2007-03-17 13:44:59,-1.0,-1.0,3280.0
2007-03-17 13:49:59,-1.0,1.0,3277.0
2007-03-17 13:55:00,-1.0,0.0,3279.0
2007-03-17 13:59:59,-1.0,1.0,3279.0
2007-03-17 14:04:59,-1.0,0.0,3283.0
2007-03-17 14:09:59,-1.0,-1.0,3283.0
2007-03-17 14:15:00,-1.0,1.0,3282.0
2007-03-17 14:19:59,-1.0,-1.0,3284.0
2007-03-17 14:24:59,-1.0,1.0,3283.0
2007-03-17 14:29:59,-1.0,1.0,3286.0
2007-03-17 14:34:59,-1.0,-1.0,3287.0
2007-03-17 14:40:00,-1.0,-1.0,3286.0
2007-03-17 14:44:59,-1.0,-1.0,3285.0
2007-03-17 14:49:59,-1.0,-1.0,3284.0
2007-03-17 14:54:59,-1.0,1.0,3283.0
2007-03-17 15:00:00,-1.0,0.0,3284.0
2007-03-17 15:04:59,-1.0,1.0,3284.0
2007-03-17 15:09:59,-1.0,-1.0,3285.0
2007-03-17 15:14:59,-1.0,-1.0,3284.0
2007-03-17 15:19:59,-1.0,0.0,3281.0
2007-03-17 15:25:00,-1.0,1.0,3281.0
2007-03-17 15:29:59,-1.0,-1.0,3285.0
2007-03-17 15:34:59,-1.0,-1.0,3284.0
2007-03-17 15:39:59,-1.0,0.0,3281.0
2007-03-17 15:45:00,-1.0,1.0,3281.0
2007-03-17 15:49:59,-1.0,1.0,3282.0
2007-03-17 15:54:59,-1.0,0.0,3286.0
2007-03-17 15:59:59,-1.0,-1.0,3286.0
2007-03-17 16:04:59,-1.0,-1.0,3285.0
2007-03-17 16:10:00,-1.0,-1.0,3282.0
2007-03-17 16:14:59,-1.0,-1.0,3281.0
2007-03-17 16:19:59,-1.0,1.0,3279.0
2007-03-17 16:24:59,-1.0,0.0,3280.0
2007-03-17 16:30:00,-1.0,1.0,3280.0
2007-03-17 16:34:59,-1.0,1.0,3281.0
2007-03-17 16:39:59,-1.0,-1.0,3282.0
2007-03-17 16:44:59,-1.0,-1.0,3280.0
2007-03-17 16:49:59,-1.0,0.0,3272.0
2007-03-17 16:55:00,-1.0,1.0,3272.0
2007-03-17 16:59:59,-1.0,1.0,3274.0
2007-03-17 17:04:59,-1.0,-1.0,3275.0
2007-03-17 17:09:59,-1.0,0.0,3274.0
2007-03-17 17:15:00,-1.0,1.0,3274.0
2007-03-17 17:19:59,-1.0,1.0,3276.0
2007-03-17 17:24:59,-1.0,-1.0,3280.0
2007-03-17 17:29:59,-1.0,-1.0,3277.0
2007-03-17 17:34:59,-1.0,0.0,3276.0
2007-03-17 17:40:00,-1.0,-1.0,3276.0
2007-03-17 17:44:59,-1.0,0.0,3272.0
2007-03-17 17:49:59,-1.0,1.0,3272.0
2007-03-17 17:54:59,-1.0,0.0,3274.0
2007-03-17 18:00:00,-1.0,1.0,3274.0
2007-03-17 18:04:59,-1.0,1.0,3276.0
2007-03-17 18:09:59,-1.0,1.0,3277.0
2007-03-17 18:14:59,-1.0,-1.0,3278.0
2007-03-17 18:19:59,-1.0,0.0,3275.0
2007-03-17 18:25:00,-1.0,1.0,3275.0
2007-03-17 18:29:59,-1.0,0.0,3276.0
2007-03-17 18:34:59,-1.0,1.0,3276.0
2007-03-17 18:39:59,-1.0,1.0,3277.0
2007-03-17 18:45:00,-1.0,0.0,3279.0
2007-03-17 18:49:59,-1.0,0.0,3279.0
2007-03-17 18:54:59,-1.0,0.0,3279.0
2007-03-17 18:59:59,-1.0,0.0,3279.0
2007-03-17 19:04:59,-1.0,-1.0,3279.0
2007-03-17 19:10:00,-1.0,0.0,3278.0
2007-03-17 19:14:59,-1.0,0.0,3278.0
2007-03-17 19:19:59,-1.0,-1.0,3278.0
2007-03-17 19:24:59,-1.0,-1.0,3277.0
2007-03-17 19:30:00,-1.0,-1.0,3274.0
2007-03-17 19:34:59,-1.0,1.0,3273.0
2007-03-17 19:39:59,-1.0,0.0,3275.0
2007-03-17 19:44:59,-1.0,1.0,3275.0
2007-03-17 19:49:59,-1.0,-1.0,3277.0
2007-03-17 19:55:00,-1.0,0.0,3276.0
2007-03-17 19:59:59,-1.0,1.0,3276.0
2007-03-17 20:04:59,-1.0,0.0,3280.0
2007-03-17 20:09:59,-1.0,1.0,3280.0
2007-03-17 20:15:00,-1.0,0.0,3284.0
2007-03-17 20:19:59,-1.0,-1.0,3284.0
2007-03-17 20:24:59,-1.0,1.0,3282.0
2007-03-17 20:29:59,-1.0,0.0,3283.0
2007-03-17 20:34:59,-1.0,-1.0,3283.0
2007-03-17 20:40:00,-1.0,-1.0,3282.0
2007-03-17 20:44:59,-1.0,-1.0,3280.0
2007-03-17 20:49:59,-1.0,1.0,3279.0
2007-03-17 20:54:59,-1.0,0.0,3280.0
2007-03-17 21:00:00,-1.0,-1.0,3280.0
2007-03-17 21:04:59,-1.0,1.0,3279.0
2007-03-17 21:09:59,-1.0,1.0,3280.0
2007-03-17 21:14:59,-1.0,1.0,3281.0
2007-03-17 21:19:59,-1.0,1.0,3282.0
2007-03-17 21:25:00,-1.0,1.0,3283.0
2007-03-17 21:29:59,-1.0,1.0,3286.0
2007-03-17 21:34:59,-1.0,-1.0,3287.0
2007-03-17 21:39:59,-1.0,0.0,3286.0
2007-03-17 21:45:00,-1.0,0.0,3286.0
2007-03-17 21:49:59,-1.0,1.0,3286.0
2007-03-17 21:54:59,-1.0,-1.0,3287.0
2007-03-18 09:00:00,-1.0,-1.0,3284.0
2007-03-18 09:04:59,-1.0,-1.0,3280.0
2007-03-18 09:09:59,-1.0,0.0,3278.0
2007-03-18 09:14:59,-1.0,0.0,3278.0
2007-03-18 09:19:59,-1.0,-1.0,3278.0
2007-03-18 09:25:00,-1.0,-1.0,3275.0
2007-03-18 09:29:59,-1.0,0.0,3273.0
2007-03-18 09:34:59,-1.0,-1.0,3273.0
2007-03-18 09:39:59,-1.0,1.0,3272.0
2007-03-18 09:45:00,-1.0,0.0,3275.0
2007-03-18 09:49:59,-1.0,-1.0,3275.0
2007-03-18 09:54:59,-1.0,-1.0,3274.0
2007-03-18 09:59:59,-1.0,1.0,3270.0
2007-03-18 10:04:59,-1.0,0.0,3271.0
2007-03-18 10:10:00,-1.0,-1.0,3271.0
2007-03-18 10:14:59,-1.0,0.0,3269.0
2007-03-18 10:19:59,-1.0,1.0,3269.0
2007-03-18 10:24:59,-1.0,1.0,3271.0
2007-03-18 10:30:00,-1.0,0.0,3273.0
2007-03-18 10:34:59,-1.0,-1.0,3273.0
2007-03-18 10:39:59,-1.0,0.0,3272.0
2007-03-18 10:44:59,-1.0,-1.0,3272.0
2007-03-18 10:49:59,-1.0,1.0,3271.0
2007-03-18 10:55:00,-1.0,-1.0,3272.0
2007-03-18 10:59:59,-1.0,1.0,3271.0
2007-03-18 11:04:59,-1.0,-1.0,3272.0
2007-03-18 11:09:59,-1.0,0.0,3269.0
2007-03-18 11:15:00,-1.0,-1.0,3269.0
2007-03-18 11:19:59,-1.0,1.0,3264.0
2007-03-18 11:24:59,-1.0,0.0,3265.0
2007-03-18 11:29:59,-1.0,-1.0,3265.0
2007-03-18 11:34:59,-1.0,1.0,3259.0
2007-03-18 11:40:00,-1.0,0.0,3260.0
2007-03-18 11:44:59,-1.0,0.0,3260.0
2007-03-18 11:49:59,-1.0,0.0,3260.0
2007-03-18 11:54:59,-1.0,-1.0,3260.0
2007-03-18 12:00:00,-1.0,1.0,3259.0
2007-03-18 12:04:59,-1.0,1.0,3261.0
2007-03-18 12:09:59,-1.0,-1.0,3264.0
2007-03-18 12:14:59,-1.0,1.0,3263.0
2007-03-18 12:19:59,-1.0,0.0,3264.0
2007-03-18 12:25:00,-1.0,0.0,3264.0
2007-03-18 12:29:59,-1.0,-1.0,3264.0
2007-03-18 12:34:59,-1.0,-1.0,3263.0
2007-03-18 12:39:59,-1.0,0.0,3261.0
2007-03-18 12:45:00,-1.0,1.0,3261.0
