,price,y_pred,y_test
2012-12-04,115.16,-1.0,0.0
2012-12-04,115.16,-1.0,1.0
2012-12-04,115.2,-1.0,-1.0
2012-12-04,115.12,-1.0,0.0
2012-12-04,115.12,-1.0,0.0
2012-12-04,115.12,-1.0,0.0
2012-12-04,115.12,-1.0,0.0
2012-12-04,115.12,-1.0,0.0
2012-12-04,115.12,-1.0,-1.0
2012-12-04,115.0,-1.0,0.0
2012-12-04,115.0,-1.0,-1.0
2012-12-04,114.88,-1.0,-1.0
2012-12-04,114.74,-1.0,1.0
2012-12-14,115.2,1.0,1.0
2012-12-14,115.3,1.0,0.0
2012-12-14,115.3,1.0,-1.0
2012-12-14,115.2,-1.0,0.0
2012-12-14,115.2,1.0,0.0
2012-12-14,115.2,1.0,0.0
2012-12-14,115.2,1.0,0.0
2012-12-14,115.2,1.0,0.0
2012-12-14,115.2,1.0,-1.0
2012-12-14,115.14,1.0,0.0
2012-12-14,115.14,-1.0,0.0
2012-12-14,115.14,-1.0,-1.0
2012-12-14,114.76,1.0,1.0
2012-12-14,114.88,1.0,-1.0
2012-12-14,114.86,-1.0,1.0
2012-12-14,114.92,1.0,1.0
2012-12-14,114.98,-1.0,1.0
2012-12-14,115.0,1.0,-1.0
2012-12-14,114.82,1.0,1.0
2012-12-14,114.84,1.0,1.0
2012-12-14,115.02,1.0,1.0
2012-12-14,115.1,-1.0,-1.0
2012-12-14,114.78,1.0,-1.0
2012-12-14,114.74,1.0,-1.0
2012-12-14,114.7,1.0,1.0
2012-12-14,114.98,1.0,-1.0
2012-12-14,114.82,1.0,1.0
2012-12-14,114.86,1.0,-1.0
2012-12-14,114.66,1.0,0.0
2012-12-14,114.66,1.0,1.0
2012-12-14,114.84,1.0,-1.0
2012-12-14,114.76,1.0,-1.0
2012-12-14,114.66,1.0,1.0
2012-12-14,114.72,1.0,-1.0
2012-12-14,114.64,1.0,1.0
2012-12-14,114.7,-1.0,-1.0
2012-12-14,114.58,-1.0,1.0
2012-12-14,114.62,-1.0,-1.0
2012-12-14,114.5,-1.0,1.0
2012-12-14,114.58,-1.0,-1.0
2012-12-14,114.56,-1.0,-1.0
2012-12-14,114.48,-1.0,-1.0
2012-12-14,114.34,-1.0,-1.0
2012-12-14,114.24,-1.0,0.0
2012-12-14,114.24,-1.0,0.0
2012-12-14,114.24,-1.0,-1.0
2012-12-14,114.2,-1.0,1.0
2012-12-14,114.32,-1.0,1.0
2012-12-14,114.34,-1.0,1.0
2012-12-14,114.38,-1.0,1.0
2012-12-14,114.4,-1.0,-1.0
2012-12-14,114.3,-1.0,-1.0
2012-12-14,114.16,-1.0,-1.0
2012-12-14,114.1,-1.0,1.0
2012-12-14,114.24,-1.0,0.0
2012-12-14,114.24,-1.0,1.0
2012-12-14,114.32,-1.0,-1.0
2012-12-14,114.24,-1.0,1.0
2012-12-14,114.28,-1.0,1.0
2012-12-14,114.34,-1.0,-1.0
2012-12-14,114.3,-1.0,1.0
2012-12-14,114.44,-1.0,-1.0
2012-12-14,114.42,-1.0,-1.0
2012-12-14,114.36,-1.0,0.0
2012-12-14,114.36,-1.0,-1.0
2012-12-14,114.32,-1.0,-1.0
2012-12-14,114.22,-1.0,1.0
2012-12-14,114.26,-1.0,1.0
2012-12-14,114.36,-1.0,-1.0
2012-12-14,114.18,-1.0,1.0
2012-12-14,114.26,-1.0,-1.0
2012-12-14,114.16,-1.0,1.0
2012-12-14,114.28,-1.0,-1.0
2012-12-14,114.24,-1.0,0.0
2012-12-14,114.24,-1.0,-1.0
2012-12-14,114.04,-1.0,-1.0
2012-12-14,113.84,-1.0,1.0
2012-12-14,113.86,-1.0,-1.0
2012-12-14,113.6,-1.0,-1.0
2012-12-14,113.2,-1.0,1.0
2012-12-14,113.46,-1.0,1.0
2012-12-14,113.66,-1.0,1.0
2012-12-14,114.08,-1.0,1.0
2012-12-14,114.22,-1.0,1.0
2012-12-14,114.34,-1.0,1.0
2012-12-14,114.4,-1.0,-1.0
2012-12-14,114.34,-1.0,1.0
2012-12-14,114.64,-1.0,-1.0
2012-12-14,114.4,-1.0,1.0
2012-12-14,114.62,-1.0,-1.0
2012-12-14,114.48,-1.0,-1.0
2012-12-14,114.42,-1.0,1.0
2012-12-14,114.64,-1.0,-1.0
2012-12-14,114.62,-1.0,1.0
2012-12-14,114.72,-1.0,1.0
2012-12-14,114.76,-1.0,-1.0
2012-12-14,114.74,-1.0,1.0
2012-12-14,114.96,-1.0,1.0
2012-12-14,115.1,-1.0,1.0
2012-12-14,115.12,-1.0,1.0
2012-12-14,115.32,-1.0,-1.0
2012-12-14,115.18,-1.0,0.0
2012-12-14,115.18,-1.0,1.0
2012-12-14,115.3,-1.0,1.0
2012-12-14,115.4,-1.0,0.0
2012-12-14,115.4,1.0,1.0
2012-12-14,115.46,1.0,1.0
2012-12-14,115.84,1.0,-1.0
2012-12-14,115.6,1.0,1.0
2012-12-14,115.68,1.0,1.0
2012-12-14,115.72,-1.0,1.0
2012-12-14,115.88,-1.0,-1.0
2012-12-14,115.7,-1.0,0.0
2012-12-14,115.7,-1.0,-1.0
2012-12-14,115.66,-1.0,1.0
2012-12-14,115.78,-1.0,1.0
2012-12-14,115.84,-1.0,-1.0
2012-12-14,115.76,-1.0,0.0
2012-12-14,115.76,1.0,1.0
2012-12-14,115.78,-1.0,0.0
2012-12-14,115.78,-1.0,-1.0
2012-12-14,115.74,-1.0,1.0
2012-12-14,115.8,-1.0,-1.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,-1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,0.0
2012-12-14,115.74,1.0,1.0
2012-12-14,115.9,1.0,1.0
2012-12-14,116.18,1.0,1.0
2012-12-14,116.32,1.0,-1.0
2012-12-14,116.0,1.0,1.0
2012-12-14,116.02,1.0,-1.0
2012-12-14,116.0,1.0,1.0
2012-12-14,116.04,0.0,0.0
2012-12-14,116.04,1.0,-1.0
2012-12-14,115.78,1.0,1.0
2012-12-14,115.86,1.0,0.0
2012-12-14,115.86,1.0,1.0
2012-12-14,115.88,0.0,0.0
2012-12-14,115.88,0.0,-1.0
2012-12-14,115.74,1.0,1.0
2012-12-14,115.78,1.0,1.0
2012-12-14,115.84,1.0,-1.0
2012-12-14,115.76,0.0,0.0
2012-12-14,115.76,0.0,1.0
2012-12-14,115.86,1.0,-1.0
2012-12-14,115.66,1.0,1.0
2012-12-14,115.74,0.0,-1.0
2012-12-14,115.7,0.0,-1.0
2012-12-14,115.56,0.0,0.0
2012-12-14,115.56,0.0,-1.0
2012-12-14,115.44,0.0,1.0
2012-12-14,115.5,1.0,1.0
2012-12-14,115.62,1.0,1.0
2012-12-14,115.66,1.0,0.0
2012-12-14,115.66,1.0,1.0
2012-12-14,115.86,1.0,1.0
2012-12-14,115.94,1.0,-1.0
2012-12-14,115.74,0.0,-1.0
2012-12-14,115.7,0.0,-1.0
2012-12-14,115.68,0.0,-1.0
2012-12-14,115.6,0.0,0.0
2012-12-14,115.6,0.0,-1.0
2012-12-14,115.58,0.0,-1.0
2012-12-14,115.54,0.0,-1.0
2012-12-14,115.52,0.0,-1.0
2012-12-14,115.46,0.0,-1.0
2012-12-14,115.24,0.0,1.0
2012-12-14,115.26,0.0,0.0
2012-12-14,115.26,1.0,0.0
2012-12-14,115.26,0.0,-1.0
2012-12-14,115.22,-1.0,-1.0
2012-12-14,115.14,-1.0,1.0
