,price,y_pred,y_test
2002-04-04 16:34:59,1.1958,-1.0,-1.0
2002-04-04 16:39:59,1.1948,-1.0,1.0
2002-04-04 16:44:59,1.195,-1.0,-1.0
2002-04-04 16:49:59,1.1944,1.0,-1.0
2002-04-04 16:55:00,1.1926,1.0,1.0
2002-04-04 16:59:59,1.1938,1.0,-1.0
2002-04-04 17:04:59,1.1934,1.0,1.0
2002-04-04 17:09:59,1.1936,-1.0,-1.0
2002-04-04 17:15:00,1.192,-1.0,1.0
2002-04-04 17:19:59,1.1936,-1.0,0.0
2002-04-04 17:24:59,1.1936,-1.0,-1.0
2002-04-04 17:29:59,1.1924,-1.0,-1.0
2002-04-04 17:34:59,1.192,-1.0,-1.0
2002-04-04 17:40:00,1.1918,-1.0,-1.0
2002-04-04 17:44:59,1.1914,-1.0,-1.0
2002-04-04 17:49:59,1.1912,1.0,1.0
2002-04-04 17:54:59,1.1924,1.0,0.0
2002-04-04 18:00:00,1.1924,1.0,0.0
2002-04-04 18:04:59,1.1924,-1.0,1.0
2002-04-04 18:09:59,1.1926,-1.0,1.0
2002-04-04 18:14:59,1.1932,-1.0,-1.0
2002-04-04 18:19:59,1.193,-1.0,0.0
2002-04-04 18:25:00,1.193,-1.0,0.0
2002-04-04 18:29:59,1.193,-1.0,-1.0
2002-04-04 18:34:59,1.1926,-1.0,0.0
2002-04-04 18:39:59,1.1926,-1.0,-1.0
2002-04-04 18:45:00,1.1918,-1.0,-1.0
2002-04-04 18:49:59,1.1916,-1.0,-1.0
2002-04-04 18:54:59,1.1904,-1.0,1.0
2002-04-04 18:59:59,1.191,1.0,1.0
2002-04-04 19:04:59,1.1912,-1.0,1.0
2002-04-04 19:10:00,1.1914,-1.0,0.0
2002-04-04 19:14:59,1.1914,-1.0,-1.0
2002-04-04 19:19:59,1.1908,1.0,-1.0
2002-04-04 19:24:59,1.1898,-1.0,1.0
2002-04-04 19:30:00,1.1902,-1.0,-1.0
2002-04-04 19:34:59,1.19,-1.0,1.0
2002-04-04 19:39:59,1.1904,-1.0,0.0
2002-04-04 19:44:59,1.1904,-1.0,1.0
2002-04-04 19:49:59,1.1912,-1.0,-1.0
2002-04-04 19:55:00,1.1908,-1.0,-1.0
2002-04-04 19:59:59,1.1892,-1.0,0.0
2002-04-04 20:04:59,1.1892,-1.0,0.0
2002-04-04 20:09:59,1.1892,-1.0,-1.0
2002-04-04 20:15:00,1.1882,-1.0,-1.0
2002-04-04 20:19:59,1.1872,-1.0,-1.0
2002-04-04 20:24:59,1.1866,-1.0,1.0
2002-04-04 20:29:59,1.1878,-1.0,1.0
2002-04-04 20:34:59,1.1886,-1.0,-1.0
2002-04-04 20:40:00,1.1884,-1.0,1.0
2002-04-04 20:44:59,1.1886,-1.0,-1.0
2002-04-04 20:49:59,1.1884,-1.0,1.0
2002-04-04 20:54:59,1.1888,-1.0,1.0
2002-04-05 14:19:59,1.1972,-1.0,-1.0
2002-04-05 14:24:59,1.1968,-1.0,-1.0
2002-04-05 14:29:59,1.1966,-1.0,1.0
2002-04-05 14:34:59,1.1968,-1.0,-1.0
2002-04-05 14:40:00,1.1966,-1.0,1.0
