,price,y_pred,y_test
2002-04-06 20:19:59,88.728,-1.0,1.0
2002-04-06 20:24:59,88.733,-1.0,-1.0
2002-04-06 20:29:59,88.728,-1.0,0.0
2002-04-06 20:34:59,88.728,-1.0,1.0
2002-04-06 20:40:00,88.743,-1.0,0.0
2002-04-06 20:44:59,88.743,-1.0,1.0
2002-04-06 20:49:59,88.748,-1.0,1.0
2002-04-06 20:54:59,88.753,-1.0,-1.0
2002-04-07 14:19:59,88.688,-1.0,1.0
2002-04-07 14:24:59,88.693,-1.0,1.0
2002-04-07 14:29:59,88.698,-1.0,-1.0
2002-04-07 14:34:59,88.688,-1.0,0.0
2002-04-07 14:40:00,88.688,0.0,0.0
2002-04-07 14:44:59,88.688,-1.0,1.0
2002-04-07 14:49:59,88.698,-1.0,1.0
2002-04-07 14:54:59,88.703,0.0,-1.0
2002-04-07 15:00:00,88.698,-1.0,0.0
2002-04-07 15:04:59,88.698,-1.0,0.0
2002-04-07 15:09:59,88.698,-1.0,-1.0
2002-04-07 15:14:59,88.693,-1.0,0.0
2002-04-07 15:19:59,88.693,-1.0,0.0
2002-04-07 15:25:00,88.693,1.0,-1.0
2002-04-07 15:29:59,88.688,1.0,0.0
2002-04-07 15:34:59,88.688,1.0,0.0
2002-04-07 15:39:59,88.688,1.0,1.0
2002-04-07 15:45:00,88.698,-1.0,-1.0
2002-04-07 15:49:59,88.693,1.0,0.0
2002-04-07 15:54:59,88.693,1.0,0.0
2002-04-07 15:59:59,88.693,1.0,-1.0
2002-04-07 16:04:59,88.688,-1.0,0.0
2002-04-07 16:10:00,88.688,-1.0,1.0
2002-04-07 16:14:59,88.693,1.0,1.0
2002-04-07 16:19:59,88.698,-1.0,1.0
2002-04-07 16:24:59,88.703,1.0,1.0
2002-04-07 16:30:00,88.708,-1.0,0.0
2002-04-07 16:34:59,88.708,1.0,-1.0
2002-04-07 16:39:59,88.703,1.0,1.0
2002-04-07 16:44:59,88.708,1.0,0.0
2002-04-07 16:49:59,88.708,-1.0,-1.0
2002-04-07 16:55:00,88.703,0.0,0.0
2002-04-07 16:59:59,88.703,0.0,0.0
2002-04-07 17:04:59,88.703,0.0,0.0
2002-04-07 17:09:59,88.703,0.0,0.0
2002-04-07 17:15:00,88.703,0.0,0.0
2002-04-07 17:19:59,88.703,0.0,1.0
2002-04-07 17:24:59,88.708,0.0,0.0
2002-04-07 17:29:59,88.708,0.0,1.0
2002-04-07 17:34:59,88.723,0.0,0.0
2002-04-07 17:40:00,88.723,0.0,1.0
2002-04-07 17:44:59,88.728,0.0,-1.0
2002-04-07 17:49:59,88.718,0.0,1.0
2002-04-07 17:54:59,88.723,0.0,-1.0
2002-04-07 18:00:00,88.718,0.0,1.0
2002-04-07 18:04:59,88.728,0.0,0.0
2002-04-07 18:09:59,88.728,0.0,0.0
2002-04-07 18:14:59,88.728,0.0,-1.0
2002-04-07 18:19:59,88.723,0.0,1.0
2002-04-07 18:25:00,88.728,-1.0,-1.0
2002-04-07 18:29:59,88.723,-1.0,1.0
2002-04-07 18:34:59,88.733,-1.0,0.0
2002-04-07 18:39:59,88.733,-1.0,0.0
2002-04-07 18:45:00,88.733,-1.0,-1.0
2002-04-07 18:49:59,88.728,-1.0,0.0
2002-04-07 18:54:59,88.728,-1.0,0.0
2002-04-07 18:59:59,88.728,-1.0,0.0
2002-04-07 19:04:59,88.728,-1.0,-1.0
2002-04-07 19:10:00,88.723,-1.0,0.0
2002-04-07 19:14:59,88.723,-1.0,-1.0
2002-04-07 19:19:59,88.718,-1.0,0.0
2002-04-07 19:24:59,88.718,-1.0,0.0
2002-04-07 19:30:00,88.718,-1.0,-1.0
2002-04-07 19:34:59,88.713,-1.0,-1.0
2002-04-07 19:39:59,88.703,-1.0,0.0
2002-04-07 19:44:59,88.703,-1.0,0.0
2002-04-07 19:49:59,88.703,-1.0,0.0
2002-04-07 19:55:00,88.703,-1.0,0.0
2002-04-07 19:59:59,88.703,-1.0,0.0
2002-04-07 20:04:59,88.703,-1.0,0.0
2002-04-07 20:09:59,88.703,-1.0,-1.0
2002-04-07 20:15:00,88.698,-1.0,-1.0
2002-04-07 20:19:59,88.693,0.0,0.0
2002-04-07 20:24:59,88.693,1.0,0.0
2002-04-07 20:29:59,88.693,1.0,0.0
2002-04-07 20:34:59,88.693,1.0,-1.0
2002-04-07 20:40:00,88.688,1.0,-1.0
2002-04-07 20:44:59,88.678,1.0,1.0
2002-04-07 20:49:59,88.683,1.0,-1.0
2002-04-07 20:54:59,88.678,1.0,1.0
2002-04-08 14:19:59,88.703,1.0,1.0
2002-04-08 14:24:59,88.718,1.0,1.0
2002-04-08 14:29:59,88.788,-1.0,-1.0
2002-04-08 14:34:59,88.773,-1.0,0.0
2002-04-08 14:40:00,88.773,-1.0,-1.0
2002-04-08 14:44:59,88.768,-1.0,-1.0
2002-04-08 14:49:59,88.763,-1.0,-1.0
2002-04-08 14:54:59,88.753,-1.0,1.0
2002-04-08 15:00:00,88.758,-1.0,1.0
2002-04-08 15:04:59,88.778,0.0,-1.0
2002-04-08 15:09:59,88.758,0.0,1.0
