,y_pred,y_test,price
2002-05-09 19:49:59,1.0,0.0,67.3671875
2002-05-09 19:55:00,-1.0,0.0,67.3671875
2002-05-09 19:59:59,-1.0,-1.0,67.3671875
2002-05-09 20:04:59,-1.0,1.0,67.3515625
2002-05-09 20:09:59,-1.0,0.0,67.3671875
2002-05-09 20:15:00,-1.0,1.0,67.3671875
2002-05-09 20:19:59,-1.0,0.0,67.3828125
2002-05-09 20:24:59,-1.0,0.0,67.3828125
2002-05-09 20:29:59,1.0,1.0,67.3828125
2002-05-09 20:34:59,-1.0,0.0,67.3984375
2002-05-09 20:40:00,-1.0,0.0,67.3984375
2002-05-09 20:44:59,-1.0,1.0,67.3984375
2002-05-09 20:49:59,-1.0,0.0,67.4140625
2002-05-09 20:54:59,0.0,1.0,67.4140625
2002-05-10 14:19:59,-1.0,-1.0,67.4609375
2002-05-10 14:24:59,0.0,1.0,67.4453125
2002-05-10 14:29:59,0.0,-1.0,67.4765625
2002-05-10 14:34:59,0.0,1.0,67.4296875
2002-05-10 14:40:00,0.0,-1.0,67.4453125
2002-05-10 14:44:59,0.0,1.0,67.4296875
2002-05-10 14:49:59,0.0,0.0,67.4453125
2002-05-10 14:54:59,-1.0,0.0,67.4453125
2002-05-10 15:00:00,-1.0,1.0,67.4453125
2002-05-10 15:04:59,-1.0,1.0,67.4921875
2002-05-10 15:09:59,-1.0,1.0,67.5078125
2002-05-10 15:14:59,-1.0,-1.0,67.5546875
2002-05-10 15:19:59,-1.0,0.0,67.5234375
2002-05-10 15:25:00,-1.0,-1.0,67.5234375
2002-05-10 15:29:59,-1.0,0.0,67.5078125
2002-05-10 15:34:59,-1.0,0.0,67.5078125
2002-05-10 15:39:59,-1.0,0.0,67.5078125
2002-05-10 15:45:00,-1.0,1.0,67.5078125
2002-05-10 15:49:59,-1.0,0.0,67.5390625
2002-05-10 15:54:59,-1.0,1.0,67.5390625
2002-05-10 15:59:59,-1.0,1.0,67.5703125
2002-05-10 16:04:59,-1.0,1.0,67.6015625
2002-05-10 16:10:00,-1.0,0.0,67.6328125
2002-05-10 16:14:59,1.0,-1.0,67.6328125
2002-05-10 16:19:59,-1.0,0.0,67.6171875
2002-05-10 16:24:59,-1.0,1.0,67.6171875
2002-05-10 16:30:00,-1.0,1.0,67.6328125
2002-05-10 16:34:59,-1.0,0.0,67.6484375
2002-05-10 16:39:59,-1.0,-1.0,67.6484375
2002-05-10 16:44:59,-1.0,-1.0,67.6328125
2002-05-10 16:49:59,-1.0,1.0,67.5703125
2002-05-10 16:55:00,-1.0,1.0,67.5859375
2002-05-10 16:59:59,-1.0,-1.0,67.6171875
2002-05-10 17:04:59,1.0,1.0,67.5859375
2002-05-10 17:09:59,1.0,-1.0,67.6015625
2002-05-10 17:15:00,1.0,0.0,67.5859375
2002-05-10 17:19:59,-1.0,0.0,67.5859375
2002-05-10 17:24:59,1.0,0.0,67.5859375
2002-05-10 17:29:59,-1.0,0.0,67.5859375
2002-05-10 17:34:59,-1.0,1.0,67.5859375
2002-05-10 17:40:00,-1.0,1.0,67.6015625
2002-05-10 17:44:59,1.0,0.0,67.6328125
2002-05-10 17:49:59,1.0,-1.0,67.6328125
2002-05-10 17:54:59,1.0,1.0,67.6171875
2002-05-10 18:00:00,1.0,-1.0,67.6328125
2002-05-10 18:04:59,-1.0,0.0,67.6171875
2002-05-10 18:09:59,-1.0,0.0,67.6171875
2002-05-10 18:14:59,-1.0,-1.0,67.6171875
2002-05-10 18:19:59,0.0,-1.0,67.6015625
2002-05-10 18:25:00,0.0,0.0,67.5859375
2002-05-10 18:29:59,0.0,0.0,67.5859375
2002-05-10 18:34:59,0.0,-1.0,67.5859375
