,price,y_pred,y_test
2004-10-31 10:59:59,90.94,-1.0,-1.0
2004-10-31 11:04:59,90.93,-1.0,-1.0
2004-10-31 11:09:59,90.9,1.0,1.0
2004-10-31 11:15:00,90.92,1.0,1.0
2004-10-31 11:19:59,90.93,1.0,-1.0
2004-10-31 11:24:59,90.92,1.0,1.0
2004-10-31 11:29:59,90.93,-1.0,1.0
2004-10-31 11:34:59,90.95,1.0,-1.0
2004-10-31 11:40:00,90.92,1.0,0.0
2004-10-31 11:44:59,90.92,1.0,1.0
2004-10-31 11:49:59,90.94,1.0,0.0
2004-10-31 11:54:59,90.94,1.0,1.0
2004-10-31 12:00:00,90.96,1.0,0.0
2004-10-31 12:04:59,90.96,-1.0,0.0
2004-10-31 12:09:59,90.96,1.0,1.0
2004-10-31 12:14:59,90.99,-1.0,1.0
2004-10-31 12:19:59,91.0,1.0,0.0
2004-10-31 12:25:00,91.0,-1.0,-1.0
2004-10-31 12:29:59,90.99,1.0,0.0
2004-10-31 12:34:59,90.99,1.0,0.0
2004-10-31 12:39:59,90.99,1.0,1.0
2004-10-31 12:45:00,91.04,1.0,1.0
2004-10-31 12:49:59,91.05,-1.0,1.0
2004-10-31 12:54:59,91.06,1.0,-1.0
2004-10-31 12:59:59,91.04,1.0,-1.0
2004-10-31 13:04:59,91.03,1.0,1.0
2004-10-31 13:10:00,91.04,1.0,0.0
2004-10-31 13:14:59,91.04,1.0,0.0
2004-10-31 13:19:59,91.04,1.0,1.0
2004-10-31 13:24:59,91.05,1.0,-1.0
2004-10-31 13:30:00,91.04,1.0,1.0
2004-10-31 13:34:59,91.05,1.0,1.0
2004-10-31 13:39:59,91.06,1.0,-1.0
2004-10-31 13:44:59,91.05,1.0,-1.0
2004-10-31 13:49:59,91.04,1.0,-1.0
2004-10-31 13:55:00,91.02,1.0,1.0
2004-10-31 13:59:59,91.03,1.0,-1.0
2004-10-31 14:04:59,91.02,1.0,-1.0
2004-10-31 14:09:59,91.0,1.0,1.0
2004-10-31 14:15:00,91.01,1.0,-1.0
2004-10-31 14:19:59,91.0,1.0,0.0
2004-10-31 14:24:59,91.0,1.0,-1.0
2004-10-31 14:29:59,90.75,1.0,1.0
2004-10-31 14:34:59,90.77,1.0,-1.0
2004-10-31 14:40:00,90.76,1.0,1.0
2004-10-31 14:44:59,90.79,-1.0,1.0
2004-10-31 14:49:59,90.8,-1.0,1.0
2004-10-31 14:54:59,90.82,-1.0,-1.0
2004-10-31 15:00:00,90.81,-1.0,1.0
2004-10-31 15:04:59,90.83,1.0,-1.0
2004-10-31 15:09:59,90.82,1.0,-1.0
2004-10-31 15:14:59,90.79,1.0,1.0
